k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Bundooravirus;s__Bacillus virus PumA2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Grisebachstrassevirus;s__Bacillus virus vBBsuMGoe3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Grisebachstrassevirus;s__Bacillus virus vBBsuMGoe3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Grisebachstrassevirus;s__Bacillus virus vBBsuMGoe3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Grisebachstrassevirus;s__Bacillus virus vBBsuMGoe3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Grisebachstrassevirus;s__Bacillus virus vBBsuMGoe3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Grisebachstrassevirus;s__Bacillus virus vBBsuMGoe3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Grisebachstrassevirus;s__Bacillus virus vBBsuMGoe3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Grisebachstrassevirus;s__Bacillus virus vBBsuMGoe3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Beecentumtrevirus;s__Bacillus virus Goe1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Beecentumtrevirus;s__Bacillus virus Goe1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Beecentumtrevirus;s__Bacillus virus Goe1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Claudivirus;s__Bacillus virus Goe4;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Pushchinovirus;s__Bacillus virus B83;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Lwoffvirus;s__Bacillus virus BMBtp2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Waukeshavirus;s__Bacillus virus BMBtp3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Salasvirus;s__Bacillus virus Goe6;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Mingyongvirus;s__Bacillus virus VMY22;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Wphvirus;s__Bacillus virus WPh;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Waukeshavirus;s__Bacillus virus Waukesha92;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Wbetavirus;s__Bacillus virus Wbeta;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Wbetavirus;s__Bacillus virus Wbeta;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Carmenvirus;s__Bacillus virus Wes44;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Bundooravirus;s__Bacillus phage WhyPhy;t__
k__Viruses;p__Preplasmiviricota;c__Tectiliviricetes;o__Kalamavirales;f__Tectiviridae;g__Betatectivirus;s__Bacillus virus Wip1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Wphvirus;s__Bacillus phage Zuko;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Svunavirus;s__Bacillus virus 1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Beecentumtrevirus;s__Bacillus virus B103;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__Caeruleovirus;s__Bacillus virus BM15;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Spbetavirus;s__Bacillus virus SPbeta;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Spbetavirus;s__Bacillus virus SPbeta;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Gaunavirus;s__Bacillus virus SRT01hs;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Gaunavirus;s__Bacillus virus SRT01hs;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Gaunavirus;s__Bacillus virus SRT01hs;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Salasmaviridae;g__Gaunavirus;s__Bacillus virus SRT01hs;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Sendosyvirus;s__Hamiltonella virus APSE2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Bacteriophage DSS3_VP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Longwoodvirus;s__Vibrio virus K139;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__;g__Lilyvirus;s__Paenibacillus virus Lily;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Peduovirus;s__Escherichia virus P2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Peduovirus;s__Escherichia virus P2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Bacteriophage Phobos;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Bacteriophage Phobos;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Peduovirus;s__Citrobacter virus R18C;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Peduovirus;s__Citrobacter virus R18C;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Peduovirus;s__Citrobacter virus R18C;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Fernvirus;s__Paenibacillus virus Rani;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Bacteroides phage B124-14;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Bacteroides phage B40-8;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__;s__Bacteroides phage crAss001;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__;s__Bacteroides phage crAss002;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__;s__Bacteroides phage DAC15;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Bdellovibrio phage phi1402;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Bdellovibrio phage phi1422;t__
k__Viruses;p__Phixviricota;c__Malgrandaviricetes;o__Petitvirales;f__Microviridae;g__Bdellomicrovirus;s__Bdellovibrio virus MH2K;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Badaztecvirus;s__Bifidobacterium virus BadAargau2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Badaztecvirus;s__Bifidobacterium virus BadAztec1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Rauchvirus;s__Bordetella virus BPP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Rauchvirus;s__Bordetella virus BPP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Rauchvirus;s__Bordetella virus BPP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Vojvodinavirus;s__Bordetella virus CN1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Vojvodinavirus;s__Bordetella virus CN2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Vojvodinavirus;s__Bordetella virus FP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Vojvodinavirus;s__Bordetella virus MW2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Phabquatrovirus;s__Bordetella virus PHB04;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Abouovirus;s__Brevibacillus virus Abouo;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Abouovirus;s__Brevibacillus virus Davies;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Brevibacillus phage Emery;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Brevibacillus phage Emery;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Jenstvirus;s__Brevibacillus virus Jenst;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Jimmervirus;s__Brevibacillus virus Jimmer;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Jimmervirus;s__Brevibacillus virus Jimmer;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Jimmervirus;s__Brevibacillus virus Osiris;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brevibacillus phage Sundance;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Agmunavirus;s__Brevibacterium virus AGM1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Luckybarnesvirus;s__Brevibacterium virus LuckyBarnes;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__;s__Brochothrix virus A9;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brochothrix phage BL3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brochothrix phage NF5;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brucella phage BiPBO1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brucella phage BiPBO1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brucella phage BiPBO1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brucella phage BiPBO1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brucella phage BiPBO1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Brucella phage BiPBO1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Pr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Perisivirus;s__Brucella virus Tb;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Kisquinquevirus;s__Burkholderia virus AP3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Naesvirus;s__Burkholderia virus Bcep1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Burkholderia phage Bcep176;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Lessievirus;s__Burkholderia virus Bcep22;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Naesvirus;s__Burkholderia virus Bcep43;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Naesvirus;s__Burkholderia virus Bcep781;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Burkholderia phage BcepB1A;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Ryyoungvirus;s__Burkholderia virus BcepC6B;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Bcepfunavirus;s__Burkholderia virus BcepF1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Burkholderia phage BcepGomr;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Lessievirus;s__Burkholderia virus Bcepil02;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Lessievirus;s__Burkholderia virus Bcepmigl;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Bcepmuvirus;s__Burkholderia virus BcepMu;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Nazgulvirus;s__Burkholderia virus BcepNazgul;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Naesvirus;s__Burkholderia virus BcepNY3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Sarumanvirus;s__Burkholderia virus BcepSaruman;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Sarumanvirus;s__Burkholderia virus BcepSauron;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Tigrvirus;s__Burkholderia virus phi52237;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Ampunavirus;s__Burkholderia virus BpAMP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Ampunavirus;s__Burkholderia virus BpAMP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Ampunavirus;s__Burkholderia virus BpAMP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Ampunavirus;s__Burkholderia virus BpAMP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Ampunavirus;s__Burkholderia virus BpAMP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Ampunavirus;s__Burkholderia virus BpAMP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Ampunavirus;s__Burkholderia virus BpAMP1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Podoviridae;g__Lessievirus;s__Burkholderia virus DC1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Kisquattuordecimvirus;s__Burkholderia phage FLC5;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Mguuvirus;s__Burkholderia virus JG068;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Tigrvirus;s__Burkholderia virus KL3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Burkholderia phage KS10;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Kisquattuordecimvirus;s__Burkholderia virus KS14;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Kisquinquevirus;s__Burkholderia virus KS5;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Burkholderia phage KS9;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Burkholderia phage KS9;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Burkholderia phage KS9;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Kisquinquevirus;s__Burkholderia phage Mana;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Burkholderia phage Mica;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Stanholtvirus;s__Burkholderia virus phi1026b;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Stanholtvirus;s__Burkholderia virus phi6442;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Tigrvirus;s__Burkholderia phage phiE094;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Tigrvirus;s__Burkholderia phage phiE094;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Tigrvirus;s__Burkholderia virus phiE122;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Stanholtvirus;s__Burkholderia virus phiE125;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Tigrvirus;s__Burkholderia virus phiE202;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Bcepmuvirus;s__Burkholderia virus phiE255;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Tigrvirus;s__Burkholderia virus phi52237;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Nampongvirus;s__Burkholderia virus ST79;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Ahduovirus;s__Burkholderia virus AH2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Kilunavirus;s__Burkholderia virus KL1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Tigrvirus;s__Burkholderia virus phi52237;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Arawnvirus;s__Butyrivibrio virus Arawn;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-2;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-3;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-4;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-4;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-5;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Campylobacter phage CJIE4-5;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Firehammervirus;s__Campylobacter virus CP21;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Fletchervirus;s__Campylobacter virus CP30A;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Fletchervirus;s__Campylobacter virus CP30A;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Fletchervirus;s__Campylobacter virus CP81;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Fletchervirus;s__Campylobacter virus CPX;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Fletchervirus;s__Campylobacter virus NCTC12673;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Fletchervirus;s__Campylobacter virus NCTC12673;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Fletchervirus;s__Campylobacter virus Los1;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Firehammervirus;s__Campylobacter virus CP220;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__Fletchervirus;s__Campylobacter virus CP81;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Poindextervirus;s__Caulobacter virus CcrBL10;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Bertelyvirus;s__Caulobacter virus CcrBL9;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Colossusvirus;s__Caulobacter virus CcrColossus;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Colossusvirus;s__Caulobacter virus CcrPW;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Bertelyvirus;s__Caulobacter virus CcrSC;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Caulobacter phage Cr30;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Lullwatervirus;s__Caulobacter virus Lullwater;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Autographiviridae;g__Percyvirus;s__Caulobacter virus Percy;t__
k__Viruses;p__Lenarviricota;c__Leviviricetes;o__Timlovirales;f__Steitzviridae;g__Cebevirus;s__Cebevirus halophobicum;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Sansavirus;s__Caulobacter virus Sansa;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Seussvirus;s__Caulobacter virus Seuss;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Shapirovirus;s__Caulobacter virus Karma;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Shapirovirus;s__Caulobacter virus Magneto;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Shapirovirus;s__Caulobacter virus phiCbK;t__
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Phicbkvirus;s__Caulobacter virus Rogue;t__
